FirstName,LastName,Age,TeamID,Height_Inches,Weight_Pounds
Joel,Embiid,29,8,84,280
Jalen,Brunson,27,7,74,190
Damian,Lillard,33,5,74,195
Shai,Gilgeous-Alexander,25,9,78,195
Tyrese,Maxey,23,8,74,200
Donovan,Mitchell,27,3,73,215
Luka,Doncic,24,12,79,230
Nikola,Jokic,28,15,83,284
Anthony,Davis,30,16,82,253
LeBron,James,39,16,81,250
Anthony,Edwards,22,13,77,239
Devin,Booker,27,14,77,206
Paolo,Banchero,21,4,82,250
Kevin,Durant,35,14,81,240
Jayson,Tatum,25,1,80,210
Khris,Middleton,32,5,79,222
Jaylen,Brown,27,1,78,223
Bam,Adebayo,26,2,81,255
Kyrie,Irving,31,12,74,195
Pascal,Siakam,29,6,81,230
James,Harden,34,11,77,220
Jamal,Murray,26,15,76,215
Paul,George,33,11,80,220
Karl-Anthony,Towns,28,13,83,248
Franz,Wagner,22,4,81,220
Tyrese,Haliburton,23,6,77,185
Jalen,Williams,22,9,78,211
Donte,DiVincenzo,27,7,76,203
CJ,McCollum,32,10,75,190
Brook,Lopez,35,5,84,282
Jarrett,Allen,25,3,82,243
Myles,Turner,27,6,83,250
Tyler,Herro,24,2,77,195
Austin,Reaves,25,16,77,206
Derrick,White,29,1,76,190
Bradley,Beal,30,14,76,207
Bobby,Portis,28,5,82,250
Ivica,Zubac,26,11,84,240
Evan,Mobley,22,3,83,215
Michael,Porter Jr.,25,15,82,218
Darius,Garland,24,3,73,192
Chet,Holmgren,21,9,84,208
OG,Anunoby,26,7,79,232
Andrew,Nembhard,24,6,76,191
Alec,Burks,32,7,78,214
Jalen,Suggs,22,4,76,205
Josh,Hart,28,7,77,215
Jonas,Valanciunas,31,10,83,265
Aaron,Gordon,28,15,79,235
Brandon,Ingram,26,10,80,190
DAngelo,Russell,27,16,76,193
Jrue,Holiday,33,1,76,205
Kelly,Oubre Jr.,28,8,79,203
Herbert,Jones,25,10,79,206
P.J.,Washington,25,12,80,230
Jaime,Jaquez Jr.,22,2,79,220
Norman,Powell,30,11,76,215
Kristaps,Porzingis,28,1,87,240
Jaden,McDaniels,23,13,81,185
Rudy,Gobert,31,13,85,258
Kawhi,Leonard,32,11,79,225
T.J.,McConnell,31,6,73,190
Mike,Conley,36,13,73,175
Caleb,Martin,28,2,77,205
Trey,Murphy III,23,10,81,206
Naz,Reid,24,13,81,264
Miles,McBride,23,7,73,195
Obi,Toppin,25,6,81,220
Luguentz,Dort,24,9,75,220
Aaron,Nesmith,24,6,77,215
Caris,LeVert,29,3,78,205
Max,Strus,27,3,77,215
Nikola,Jovic,20,2,82,223
Terance,Mann,27,11,77,215
Al,Horford,37,1,81,240
Derrick,Jones Jr.,26,12,78,210
Daniel,Gafford,25,12,81,234
Tobias,Harris,31,8,80,226
Naji,Marshall,26,10,79,220
Malik,Beasley,27,5,76,187
Josh,Giddey,21,9,80,210
Isaiah,Hartenstein,25,7,83,250
Patrick,Beverley,35,5,74,180
Kentavious,Caldwell-Pope,30,15,77,204
Eric,Gordon,35,14,75,215
Delon,Wright,31,2,76,185
Dereck,Lively II,19,12,85,230
Rui,Hachimura,25,16,80,230
Jusuf,Nurkic,29,14,83,290
Wendell,Carter Jr.,24,4,81,265
Taurean,Prince,29,16,79,218
Nickeil,Alexander-Walker,25,13,78,204
Kyle,Lowry,37,8,72,196
Markelle,Fultz,25,4,77,210
Isaiah,Joe,24,9,76,165
Payton,Pritchard,26,1,73,195
Nicolas,Batum,35,8,80,230
Jonathan,Isaac,26,4,82,230
Larry,Nance Jr.,31,10,79,245
Moritz,Wagner,26,4,84,245
Russell,Westbrook,35,11,75,200
Aaron,Wiggins,25,9,78,200
Marcus,Morris,34,3,81,218
Bojan,Bogdanovic,34,7,79,220
Thomas,Bryant,26,2,82,248
Patty,Mills,35,2,73,180
Drew,Eubanks,26,14,82,245
Cameron,Payne,29,8,75,183
Buddy,Hield,31,8,76,220
Isaac,Okoro,23,3,78,225
P.J.,Tucker,38,11,77,245
Sam,Hauser,26,1,79,215
Precious,Achiuwa,24,7,80,235
Ben,Sheppard,22,6,77,190
Cole,Anthony,23,4,74,185
Christian,Braun,22,15,78,220
Josh,Green,23,12,77,200
Royce,ONeale,30,14,77,220
Haywood,Highsmith,27,2,79,220
Pat,Connaughton,31,5,77,214
Tim,Hardaway Jr.,31,12,77,205
Jaylin,Williams,21,9,80,240
Kyle,Anderson,30,13,81,230
Jaden,Hardy,21,12,76,198
Gary,Harris,29,4,76,210
Cason,Wallace,20,9,76,193
Luka,Garza,25,13,82,240
Isaiah,Jackson,22,6,80,206
Danilo,Gallinari,35,5,82,236
Bones,Hyland,23,11,75,173
Maxi,Kleber,32,12,82,240
Dean,Wade,27,3,81,230
Grayson,Allen,28,14,77,198
Reggie,Jackson,33,15,74,208
Josh,Okogie,25,14,76,213
Sam,Merrill,27,3,77,205
Mason,Plumlee,33,11,84,254
Anthony,Black,20,4,79,210
Spencer,Dinwiddie,30,16,78,215
Luke,Kornet,28,1,85,250
Markieff,Morris,34,12,81,245
Chuma,Okeke,25,4,80,229
Daniel,Theis,31,11,81,245
Justin,Holiday,34,15,80,181
Amir,Coffey,26,11,79,210
A.J.,Green,24,5,76,190
Georges,Niang,30,3,79,230
Mitchell,Robinson,25,7,84,240
Duncan,Robinson,29,2,79,215
Jett,Howard,20,4,78,215
